chr21,26943874,26947086
chr21,11699311,11702601
chr22,3841125,3844223
chr21,42325122,42328511
chr21,23283213,23286417
chr22,27548546,27551719
chr21,3892504,3895937
chr22,43183354,43187235
chr21,44423719,44426734
chr22,28834424,28837753
chr21,12927999,12931199
chr21,40648892,40652127
chr21,29934953,29938726
chr22,35026130,35029312
chr22,23940485,23943754
chr21,40294987,40298316
chr21,35776758,35779911
chr22,11704687,11708273
chr21,22229205,22232561
chr22,29587755,29590983
chr21,36578183,36581525
chr22,16773104,16776355
chr22,25452607,25456213
chr22,48798340,48801457
chr22,12664564,12667665
chr22,26544135,26547251
chr22,4326726,4330065
chr21,27916671,27919893
chr22,29405756,29409462
chr22,19218950,19222414
chr21,22716251,22719504
chr22,3029391,3035301
chr22,4753644,4756985
chr22,10039419,10042724
chr22,36528033,36531870
chr21,11192917,11196725
chr21,2659814,2663113
chr21,36873989,36877139
chr22,46266755,46269840
chr22,41658040,41662206
chr21,21693600,21696942
chr21,34837148,34840451
chr22,46237268,46240742
chr22,32880785,32884256
chr21,25004486,25007950
chr21,35750504,35753655
chr22,24630331,24633398
chr22,28077588,28080867
chr22,20346620,20349739
chr22,47119508,47122707
chr21,13648912,13652178
chr22,12786873,12790699
chr22,21530488,21533711
chr22,21224313,21227755
chr22,8945494,8948850
chr22,748355,751380
chr22,1440744,1443851
chr22,32677344,32680817
chr22,43033765,43036970
chr22,11719155,11722753
chr21,37759319,37762845
chr21,40642624,40645722
chr22,33618312,33621629
chr21,27630748,27634218
chr22,24773662,24777106
chr22,36827024,36830150
chr22,45272718,45276449
chr22,47066858,47070101
chr21,20557009,20560348
chr22,37288290,37291771
chr22,5066103,5068906
chr21,34708028,34711912
chr21,36279927,36283138
chr21,4179242,4182796
chr21,5309751,5313037
chr21,5389772,5392505
chr21,43711479,43714733
chr21,19470618,19473887
chr21,27077603,27081031
chr22,28668552,28671711
chr22,12298797,12302497
chr22,33672350,33675647
chr22,49685791,49688760
chr22,48090566,48093742
chr22,18262645,18266280
chr22,32296940,32300235
chr21,10277474,10281359
chr21,17198816,17202064
chr21,9492320,9495625
chr22,22284747,22288763
chr22,800451,803545
chr21,14932483,14935689
chr21,43064317,43067422
chr22,28682810,28685970
chr21,11290744,11294408
chr22,24533695,24536931
chr22,1499389,1502503
chr21,19811009,19814504
chr22,26755604,26758866
chr21,9428698,9431650
chr21,36296082,36299318
chr22,47231427,47235240
chr22,46157284,46160492
chr21,18288520,18291906
chr22,46210742,46214091
chr21,20246907,20250125
chr22,43534126,43538084
chr21,24414492,24418057
chr21,43547647,43550872
chr21,31829578,31833101
chr21,34442087,34445352
chr22,48665749,48668902
chr21,19975906,19979117
chr22,41492527,41495739
chr22,7332163,7336646
chr22,8423334,8427126
chr22,41836421,41839597
chr22,51214409,51217507
chr22,31809742,31812949
chr21,32431920,32435546
chr22,46912643,46915717
chr22,36276604,36279965
chr22,29124840,29129813
chr22,41377647,41381196
chr22,35871913,35875163
chr22,11082192,11085673
chr22,37128284,37131893
chr22,46024168,46027352
chr22,36694788,36698017
chr22,4053657,4056708
chr22,38371138,38374396
chr21,13750474,13753782
chr22,38727576,38730852
chr22,25841758,25844988
chr22,33246440,33249887
chr22,17943061,17946279
chr22,40938392,40941985
chr21,40328480,40331786
chr22,2506958,2511514
chr21,133223,136349
chr22,20542554,20546031
chr22,37092076,37095287
chr21,29182524,29185806
chr22,3545701,3549430
chr22,44214775,44218196
chr22,13177829,13181951
chr21,15400732,15404068
chr22,38555804,38559387
chr21,877812,880828
chr22,48649278,48652493
chr22,17337758,17342575
chr22,7571312,7574395
chr21,21739810,21742955
chr21,691036,694108
chr22,2092549,2095623
chr22,4081389,4084443
chr22,6165998,6169141
chr22,18360283,18363805
chr22,32438943,32442534
chr22,40482661,40486409
chr21,14948842,14952251
chr21,21749439,21752633
chr21,18142832,18146101
chr22,30380351,30383715
chr22,33742059,33745352
chr22,17209356,17212815
chr22,45078835,45082010
chr21,13484158,13487343
chr22,26276915,26280216
chr22,42649122,42652407
chr21,40593930,40597420
chr22,30272574,30276007
chr22,18244629,18248403
chr22,5936051,5939288
chr22,33952201,33955621
chr22,26488824,26492156
chr22,21352080,21355653
chr22,28872740,28876033
chr21,23101014,23104333
chr21,36145796,36149162
chr21,42598228,42601403
chr21,7740353,7744547
chr21,3523977,3526747
chr22,16143151,16146526
chr22,26537698,26540934
chr22,33881250,33884685
chr21,42601404,42604488
chr21,40043791,40047251
chr21,33506488,33509809
chr22,46204084,46207375
chr22,28685971,28689426
chr22,14103638,14107813
chr22,41900885,41904913
chr21,13513335,13516580
chr21,29674316,29677579
chr21,25231201,25234533
chr22,47278525,47281870
chr21,7041804,7045786
chr22,16410715,16414081
chr22,18696290,18699659
chr21,17175445,17178671
chr21,832008,835015
chr22,43227746,43231313
chr21,4698630,4702197
chr22,4561695,4564929
chr21,27003727,27006932
chr21,37975535,37978927
chr21,4889497,4893064
chr22,46120022,46123449
chr21,27620982,27624383
chr21,17749849,17753084
chr22,47738093,47741296
chr22,36440889,36444168
chr21,13238327,13241678
chr21,35542907,35546272
chr21,29506218,29509363
chr21,36129686,36132797
chr22,36946602,36950046
chr22,29952761,29956480
chr21,20721219,20724430
chr21,35058297,35061753
chr22,12131140,12134916
chr22,41867676,41871588
chr21,34933670,34936807
chr22,21799845,21802976
chr21,18096068,18099322
chr22,30957449,30960794
chr21,23956516,23959888
chr21,32863962,32867197
chr21,5067061,5070627
chr22,13277137,13281313
chr21,33320518,33323713
chr21,17135506,17138753
chr22,18463372,18466748
chr21,12219372,12222579
chr22,8131575,8135328
chr21,40709655,40712768
chr21,42512920,42516159
chr22,44425177,44428489
chr22,25632592,25635818
chr22,16944844,16948097
chr21,11789596,11792865
chr22,47601009,47604141
chr21,38818908,38822216
chr21,10582382,10585801
chr22,19531859,19535778
chr22,35891554,35895000
chr22,31693912,31697233
chr21,32799729,32803203
chr21,24284131,24287669
chr22,29099716,29103077
chr22,6532711,6535955
chr21,31205642,31208839
chr22,25288957,25292224
chr22,35762061,35765543
chr22,17910525,17913905
chr22,40567502,40571097
chr21,9008307,9012175
chr21,44429802,44433166
chr22,20520284,20523308
chr21,29536044,29539640
chr22,49240117,49243387
chr22,41125297,41128871
chr21,28372078,28375506
chr21,34538361,34541375
chr21,39218265,39221429
chr22,21034314,21037726
chr22,7642181,7645297
chr21,24578809,24582113
chr21,24605035,24608447
chr21,33926617,33929784
chr22,28025535,28028702
chr22,22336790,22340429
chr22,29677094,29680200
chr22,9051097,9054884
chr22,17268010,17271365
chr21,35467293,35470453
chr22,18747958,18751015
chr22,46734776,46737761
chr21,42525603,42528714
chr22,36652900,36656092
chr22,41742428,41746021
chr22,30826168,30829633
chr21,19441093,19444567
chr21,11144058,11147780
chr21,41500172,41503897
chr22,38516330,38519705
chr22,23314117,23317257
chr21,16327178,16330508
chr21,4058058,4060783
chr21,42561810,42565004
chr22,43967621,43970800
chr21,31913052,31916555
chr22,23860583,23863805
chr22,34156222,34159279
chr22,32235586,32239345
chr21,23150724,23153943
chr22,28336150,28339268
chr22,11429363,11432594
chr22,43490513,43494279
chr22,5897727,5901150
chr22,42003377,42006503
chr22,47462711,47465807
chr21,34082600,34086038
chr22,15824352,15827691
chr22,28160028,28163336
chr21,16253213,16256585
chr21,12875059,12878258
chr21,29512829,29516312
chr21,3214884,3218210
chr22,3933515,3936597
chr22,10619013,10622177
chr21,11309570,11313327
chr21,33598202,33601489
chr21,15307598,15310943
chr21,20402416,20405851
chr22,29012506,29015852
chr21,14965463,14968765
chr21,35878407,35881603
chr21,16213311,16216507
chr22,13128164,13132254
chr21,39941598,39945065
chr22,1759161,1762250
chr21,0,4398
chr22,46455296,46458232
chr22,48714110,48717307
chr22,5667341,5670197
chr22,36081623,36084841
chr21,40890289,40893608
chr21,34141897,34145146
chr21,9291668,9294947
chr21,10344506,10348136
chr22,40409441,40412794
chr22,8584038,8587361
chr21,41109639,41112904
chr21,25133615,25136892
chr21,17917443,17920781
chr22,11656217,11660043
chr22,20624910,20628088
chr22,40315885,40319765
chr22,15862201,15865350
chr21,2135400,2139253
chr22,38863134,38866175
chr21,34659759,34663505
chr22,25246227,25250059
chr21,37922031,37925298
chr22,50165907,50169150
chr21,35702656,35706021
chr21,20435371,20438732
chr21,44611997,44615186
chr21,12738813,12742024
chr22,5503422,5506430
chr22,30017325,30020875
chr21,35434031,35437586
chr21,43334354,43337396
chr21,39016748,39020098
chr22,37350552,37353731
chr22,40740683,40744121
chr21,13141636,13144983
chr22,39814382,39818240
chr22,33403566,33406768
chr22,3924282,3927334
chr22,4794369,4797650
chr22,6348755,6352035
chr21,24631855,24635123
chr22,10069330,10072651
chr22,19106551,19109962
chr21,39487449,39490690
chr21,26723888,26727180
chr21,15481047,15484192
chr21,42158442,42161616
chr22,16599115,16602967
chr22,35083775,35087243
chr22,27790998,27794168
chr22,37874049,37877344
chr22,25417209,25421117
chr22,41334619,41338066
chr22,1981881,1984983
chr21,35790004,35793289
chr22,12838934,12842976
chr22,22957331,22960803
chr22,31168794,31172396
chr21,33073532,33076754
chr21,10318954,10322923
chr22,47122708,47125965
chr22,42188733,42192389
chr21,16462823,16466192
chr21,29610776,29614129
chr22,11299793,11303093
chr22,25932948,25936417
chr21,12768732,12771983
chr21,24772002,24775165
chr22,13007560,13011528
chr21,38095785,38099058
chr22,23837486,23840803
chr22,9640096,9643092
chr21,40758354,40761563
chr21,16531828,16535255
chr22,310496,313708
chr21,35502035,35505205
chr21,38808813,38812088
chr21,2229069,2232376
chr21,8319655,8323300
chr21,25205397,25208810
chr22,6265310,6269361
chr21,17202065,17205313
chr21,6664054,6668237
chr21,14540919,14544141
chr21,31017544,31020894
chr21,727922,730977
chr22,34410814,34414366
chr22,26586238,26589387
chr21,11468843,11471942
chr21,33001671,33004868
chr22,26099856,26103103
chr22,3635638,3638891
chr21,33255930,33259200
chr21,31344190,31347431
chr21,27739389,27742886
chr22,46401690,46404781
chr21,27903606,27906846
chr21,457629,461272
chr21,4384254,4387864
chr22,31704492,31707764
chr21,25733276,25736546
chr21,44263235,44266317
chr21,32054020,32057337
chr22,41577551,41581327
chr22,17203127,17206194
chr21,14922553,14925710
chr22,38811753,38815191
chr22,2583345,2588172
chr22,51273194,51276879
chr21,8091074,8094367
chr21,28789390,28792605
chr21,19367618,19370865
chr21,37125373,37128853
chr21,32995322,32998321
chr21,4111149,4114457
chr22,15191777,15195797
chr22,6231874,6235159
chr22,31275567,31279310
chr21,25332510,25335807
chr21,25143441,25146830
chr22,14860219,14864374
chr22,30313792,30317452
chr21,3078379,3081590
chr21,16958666,16961993
chr21,22649453,22652663
chr22,35922281,35925652
chr22,45517096,45520299
chr21,43755581,43758617
chr22,43176597,43180119
chr21,38702400,38705735
chr21,9230256,9233478
chr22,30050925,30054716
chr22,31340708,31343964
chr21,43550873,43554222
chr22,46672095,46675353
chr21,38014675,38017811
chr22,6923356,6926700
chr22,33289021,33292518
chr22,47437282,47440360
chr22,45852436,45855941
chr21,23200041,23203201
chr22,13910678,13914852
chr22,5308113,5311241
chr22,17692488,17695839
chr22,8292134,8295355
chr22,15929403,15932534
chr22,5639893,5643188
chr22,47731707,47734961
chr21,43531764,43534928
chr22,28169824,28173022
chr21,22589431,22592635
chr21,27759731,27763059
chr21,33575818,33579088
chr21,11692822,11696085
chr21,21115774,21119163
chr21,24645078,24648500
chr21,14144370,14147584
chr21,39046406,39049563
chr21,31554028,31557261
chr21,20028460,20031667
chr21,5531731,5535008
chr22,23959951,23963402
chr21,23656349,23659609
chr21,4606211,4609835
chr21,14417063,14420440
chr22,21421575,21424686
chr22,45588266,45591512
chr21,7410526,7414989
chr22,31593488,31597015
chr21,34996042,34999307
chr22,12021558,12026628
chr22,31562854,31566083
chr22,42153400,42156885
chr22,20926097,20929380
chr22,48959623,48963373
chr22,35506011,35509264
chr21,22719505,22722797
chr22,17441744,17445572
chr21,10030415,10034097
chr22,10683834,10687340
chr21,42664560,42667637
chr22,16941580,16944843
chr21,31467563,31470978
chr21,10270004,10273718
chr21,25371985,25375316
chr22,9633890,9636861
chr21,12748639,12752387
chr21,16338158,16341379
chr21,39425531,39428698
chr22,16484830,16488116
chr21,24258213,24261864
chr21,21046070,21049256
chr21,12135397,12138547
chr21,326427,329608
chr21,10815403,10818874
chr22,22643384,22646814
chr22,20841060,20844035
chr22,39112550,39115952
chr21,24518300,24521684
chr21,3423609,3426517
chr21,25264658,25267829
chr22,18110050,18113381
chr21,42858391,42861460
chr21,3773051,3776187
chr22,23398070,23401182
chr21,24591852,24595029
chr22,18147665,18151578
chr22,21127771,21131245
chr21,43645179,43648254
chr21,33246150,33249383
chr21,17535660,17538875
chr21,43858700,43861835
chr22,19065154,19068513
chr22,32684197,32687483
chr22,16035956,16039108
chr21,24525160,24528253
chr22,49988137,49991496
chr21,8619175,8622457
chr22,42675916,42679487
chr21,38145024,38148412
chr22,41518706,41522143
chr22,22617049,22620368
chr22,1793174,1796207
chr22,26159595,26162966
chr22,7313795,7318499
chr22,10687341,10690618
chr21,27200241,27203708
chr21,44625200,44628390
chr21,35888212,35891415
chr21,38769411,38772866
chr21,1214274,1219157
chr22,7960148,7963447
chr21,25540000,25543366
chr21,23926370,23929684
chr21,30832738,30836093
chr22,31638284,31641859
chr21,29526145,29529364
chr22,25592537,25595885
chr22,19644138,19647820
chr21,27473767,27477462
chr22,50055164,50058245
chr22,14926005,14930037
chr21,23397257,23400503
chr21,18942228,18945582
chr21,36218193,36221628
chr22,12907695,12911521
chr21,3241990,3245521
chr22,24289119,24292506
chr22,48032321,48035616
chr21,37082151,37085363
chr21,43544376,43547646
chr21,41041310,41044319
chr22,20929381,20932938
chr22,35681400,35684921
chr21,15530498,15533852
chr21,41627939,41631121
chr21,28878378,28881635
chr22,17520356,17523529
chr22,41314568,41317931
chr21,6100980,6104262
chr21,20497898,20501069
chr21,27992576,27995905
chr21,31487191,31490566
chr22,34932107,34935390
chr21,5926103,5930023
chr22,50481362,50484955
chr22,2880156,2885684
chr21,11630463,11633687
chr21,3479430,3482206
chr21,27884153,27887443
chr22,43751322,43754351
chr22,49698313,49701634
chr22,48051763,48054979
chr22,35344835,35348054
chr22,30010555,30013975
chr22,733119,736133
chr21,11095462,11099204
chr21,41678226,41681373
chr21,5306546,5309750
chr22,33475391,33478666
chr22,8563867,8567243
chr22,16370874,16374243
chr21,15784266,15787886
chr21,34112337,34115541
chr21,39553500,39556574
chr22,11233227,11236377
chr22,14446704,14450951
chr22,12334200,12337384
chr22,11909728,11913559
chr21,42839123,42842226
chr21,7682653,7687063
chr21,35779912,35783167
chr22,13811291,13815446
chr22,15960480,15963631
chr21,45036675,45039764
chr22,42962837,42966282
chr22,36701389,36704746
chr22,45018504,45021883
chr21,10711163,10714569
chr22,20721066,20724697
chr21,28225636,28228953
chr22,50891847,50895824
chr21,34219079,34222303
chr22,33236384,33239741
chr22,4781534,4784681
chr22,47093668,47096896
chr22,31978074,31982316
chr21,5615870,5618997
chr21,34422249,34425612
chr22,37078520,37081950
chr21,2682711,2685946
chr21,5681479,5684719
chr21,9207772,9210947
chr21,25310262,25313451
chr21,15130653,15133835
chr22,248590,251651
chr21,7733347,7736908
chr21,17507870,17512044
chr22,46595004,46598295
chr21,18558883,18563147
chr22,37870836,37874048
chr21,36139304,36142563
chr22,33860665,33863924
chr22,49058130,49061240
chr22,25364316,25368020
chr21,43603108,43606459
chr22,1731317,1734435
chr21,10910995,10914920
chr22,45383191,45386567
chr22,44708543,44711707
chr21,15603389,15606627
chr22,5000274,5003575
chr21,22526746,22530078
chr22,12746681,12749812
chr21,34308593,34311933
chr21,10048641,10052559
chr22,42998301,43001422
chr21,33604724,33608054
chr22,24320487,24323612
chr22,15912888,15916219
chr21,10521775,10525051
chr22,1170138,1173235
chr22,36495558,36498954
chr22,24636847,24640044
chr22,50624525,50627648
chr22,34032912,34036094
chr22,1320729,1323828
chr22,24036377,24039808
chr21,19074796,19078134
chr22,20284807,20288297
chr22,232329,235480
chr22,47639338,47642432
chr21,33640229,33643366
chr21,42938005,42941211
chr22,31044265,31047397
chr22,24446579,24449833
chr21,32706316,32709611
chr22,50590171,50593243
chr22,26674290,26677531
chr21,19566321,19569608
chr21,18522704,18526170
chr22,30763008,30766388
chr22,26029697,26032878
chr21,258238,261452
chr22,39245541,39248664
chr21,22087267,22090617
chr21,43973648,43976755
chr22,14710948,14715068
chr22,50795222,50798174
chr21,25345652,25348977
chr21,582835,585975
chr21,33748014,33751346
chr22,714871,717937
chr21,44563496,44566597
chr22,1477784,1480898
chr22,36307199,36310431
chr22,7123436,7127976
chr21,14835811,14839308
chr21,10163785,10167380
chr21,5570091,5572904
chr22,1576586,1579697
chr21,39578856,39582015
chr22,32095511,32099119
chr22,32331478,32334849
chr21,41536134,41539438
chr22,6392238,6395285
chr21,20365990,20369432
chr22,47469068,47472431
chr22,754463,757515
chr21,20468418,20471664
chr21,34648478,34651981
chr21,235409,238525
chr21,44150585,44153767
chr22,49913129,49916419
chr22,31000153,31003760
chr22,32224040,32228048
chr22,50934406,50938166
chr22,42546119,42549341
chr22,38998115,39002063
chr21,29573658,29576917
chr21,30208468,30211987
chr22,40084147,40087409
chr22,40990779,40994371
chr22,27058028,27061529
chr22,43902009,43905192
chr22,21094117,21098031
chr21,2388971,2391990
chr22,34869225,34872591
chr22,22412578,22415837
chr22,45578192,45581415
chr22,29567447,29571061
chr21,2344207,2347296
chr21,38561313,38564646
chr21,11871610,11874771
chr22,14025884,14030064
chr22,15957371,15960479
chr21,1591172,1596811
chr21,21152979,21156554
chr22,699544,702590
chr22,48161401,48164786
chr22,34948297,34951469
chr22,33115249,33118443
chr22,45474547,45477680
chr22,27331802,27335123
chr21,31627784,31631322
chr22,26805260,26808474
chr21,34573556,34577103
chr21,40117936,40121010
chr21,36348410,36351603
chr21,23910188,23913420
chr21,39474650,39477827
chr21,19028451,19031750
chr22,26651104,26654553
chr22,42635963,42639272
chr21,24801593,24804772
chr21,1988759,1992515
chr21,31094242,31097586
chr22,31889389,31892884
chr22,20475734,20479028
chr21,29113360,29116540
chr21,42102292,42105740
chr21,12548727,12551967
chr22,3366859,3372493
chr22,21669898,21673182
chr22,36084842,36088358
chr22,30769612,30773014
chr21,12745266,12748638
chr22,44411469,44415076
chr21,35285565,35288927
chr22,19159579,19163302
chr22,19319602,19322698
chr22,18744411,18747957
chr22,5140055,5143605
chr21,20780870,20784146
chr22,43453035,43456334
chr22,25047697,25050975
chr21,1431775,1437626
chr22,46353457,46356922
chr22,39332230,39335449
chr22,47197555,47201060
chr22,25652313,25655664
chr22,42124238,42127873
chr21,32585317,32588556
chr22,8189209,8192920
chr21,4274376,4277193
chr22,35442842,35446057
chr21,11517352,11520565
chr22,31068066,31071384
chr21,19553095,19556312
chr21,32982208,32985602
chr22,13972624,13976678
chr21,10865393,10869271
chr22,34464539,34467992
chr21,15644282,15647811
chr21,6132367,6135504
chr21,15487425,15490705
chr22,9231572,9234838
chr21,32985603,32988944
chr21,17545544,17548766
chr21,15231799,15235070
chr22,25393576,25397050
chr22,29741651,29745457
chr22,12583696,12586753
chr22,41701950,41705267
chr21,43890630,43893701
chr21,1839610,1845343
chr21,3111838,3114598
chr22,32538869,32542108
chr21,13536858,13540320
chr21,19595633,19598900
chr22,41311184,41314567
chr22,17503651,17506904
chr22,35587412,35590760
chr21,35566249,35569601
chr22,49654432,49657509
chr22,20226869,20229929
chr21,32572368,32575603
chr22,1681854,1684940
chr21,28192942,28196244
chr22,34687086,34690286
chr22,28630959,28634259
chr22,24710239,24713474
chr22,1514819,1517901
chr22,28776438,28779759
chr21,35118976,35122603
chr22,11432595,11435753
chr21,17884544,17887820
chr21,42426230,42429456
chr21,32648240,32651453
chr21,44960284,44963681
chr22,1963265,1966369
chr21,6938482,6941746
chr21,25739802,25743101
chr22,11989115,11992698
chr22,5164022,5167822
chr22,16303225,16306286
chr21,6994972,6998306
chr21,39302924,39307179
chr22,28074448,28077587
chr22,23729238,23732478
chr21,27061272,27064541
chr21,15353407,15356706
chr22,50722830,50725797
chr22,35769099,35772461
chr22,38703429,38706922
chr21,9905670,9908855
chr21,33333473,33337002
chr22,18248404,18251834
chr21,43154622,43158202
chr22,26266962,26270074
chr22,31533602,31537302
chr21,13111293,13114502
chr21,34623951,34627807
chr21,13864538,13867751
chr21,14009600,14012998
chr22,37085466,37088788
chr21,20478160,20481610
chr22,11848763,11852289
chr21,5639590,5642768
chr21,42024640,42027908
chr21,42625592,42628956
chr22,458319,462069
chr22,12733771,12737042
chr22,30578446,30581785
chr21,37747856,37751627
chr21,27676703,27679880
chr21,14252513,14255768
chr21,4521048,4524634
chr21,24909328,24912544
chr21,7244008,7248373
chr22,8866901,8870551
chr22,43036971,43040339
chr22,35704671,35708072
chr22,29915019,29918766
chr21,5431352,5434163
chr21,7589971,7593276
chr22,50131155,50134321
chr21,24139892,24143355
chr22,19682700,19686297
chr21,42714737,42718390
chr21,33803888,33807115
chr21,38688396,38691529
chr21,22182485,22185852
chr21,36253905,36257075
chr22,17271366,17275067
chr21,16280918,16284225
chr21,43044918,43047969
chr21,32298180,32301754
chr21,41539439,41542829
chr21,30639789,30642994
chr22,14050460,14054493
chr22,11543003,11546174
chr22,487433,490479
chr21,38993596,38996937
chr21,65261,68375
chr22,31609951,31613299
chr22,9703873,9707600
chr22,9880753,9884148
chr22,17668162,17671357
chr22,25996815,26000328
chr22,24136542,24139658
chr21,3895938,3899550
chr21,17060808,17063997
chr22,2767026,2773000
chr22,50488526,50492064
chr21,44477727,44481007
chr21,23620258,23623611
chr22,35537969,35541149
chr21,96085,99186
chr21,8587027,8590235
chr21,40371081,40374232
chr22,9836091,9839167
chr22,48292909,48296124
chr21,2331689,2334813
chr21,13858072,13861327
chr22,7038211,7041609
chr22,38860056,38863133
chr22,48309156,48312408
chr21,1224012,1228647
chr21,822844,825924
chr22,16786753,16790049
chr21,23120615,23123996
chr22,45306404,45309612
chr22,186109,189155
chr22,16860392,16865018
chr22,16218200,16221640
chr22,29604475,29607922
chr22,22905156,22908740
chr22,14488541,14492757
chr21,9789630,9793144
chr21,28447849,28451033
chr21,9603180,9606551
chr22,38580083,38583646
chr22,50857865,50862058
chr22,38170811,38174334
chr22,23232713,23235869
chr21,18701811,18704995
chr22,1988062,1991131
chr21,31733055,31736480
chr22,48646202,48649277
chr22,41533642,41537510
chr22,28644248,28647476
chr22,22633491,22636624
chr22,65915,69108
chr21,17109902,17113188
chr22,25966487,25969862
chr22,39282353,39285995
chr22,42951949,42955310
chr22,6480179,6483488
chr21,11546616,11549871
chr22,6557411,6560622
chr22,50440668,50443782
chr22,32121810,32125370
chr22,17002178,17006162
chr22,35724887,35728194
chr22,28054605,28057888
chr22,14934086,14938042
chr21,41737760,41741063
chr22,11475062,11478348
chr22,30612526,30615913
chr22,18693127,18696289
chr22,18269831,18273629
chr22,30902785,30906478
chr22,9036177,9039817
chr21,12439536,12442827
chr21,40351520,40354794
chr21,3458227,3461373
chr21,25730049,25733275
chr21,7691849,7696602
chr22,44026470,44029892
chr22,668748,671802
chr22,50964188,50967311
chr22,34974072,34977302
chr21,6557622,6561011
chr21,2592336,2596109
chr22,31130702,31133937
chr22,815838,818912
chr21,5076230,5079046
chr21,30721934,30725009
chr21,9143426,9146504
chr22,25494703,25498739
chr22,20621841,20624909
chr21,33415662,33418786
chr22,41465736,41469613
chr22,32471049,32474640
chr21,4191224,4193953
chr21,26910543,26913742
chr22,7539475,7542845
chr22,27371302,27374422
chr22,15374588,15378564
chr21,36535328,36538637
chr22,14070773,14074658
chr21,11942132,11945373
chr22,3517593,3520767
chr22,11131309,11134614
chr21,16722510,16725929
chr21,24331359,24334695
chr21,33024530,33027894
chr22,15001169,15004991
chr21,10246946,10250730
chr21,38586821,38590177
chr22,11859457,11863235
chr21,8140861,8144675
chr22,24149038,24152298
chr22,35668300,35671473
chr21,24361022,24364499
chr21,11125425,11129131
chr21,38616277,38619489
chr22,33414793,33418061
chr21,29123172,29126397
chr21,39333098,39336965
chr21,26402605,26405801
chr21,39826323,39829505
chr21,18747935,18751178
chr21,32591861,32595218
chr21,16374889,16378078
chr21,16120512,16123747
chr22,21944256,21947701
chr22,32313669,32317192
chr21,12422790,12426209
chr21,34833314,34837147
chr22,8502969,8506357
chr21,9149710,9152913
chr21,12571505,12574767
chr21,20044792,20048057
chr22,21341111,21344913
chr21,26070812,26074095
chr21,9653211,9656591
chr21,25956721,25959978
chr22,48998270,49001439
chr21,6687098,6691631
chr21,43701603,43705046
chr22,9658772,9661881
chr21,41980785,41984080
chr22,13885740,13889940
chr21,38497387,38502308
chr22,33131752,33135058
chr21,43193815,43197071
chr22,12070771,12074593
chr21,9372165,9375321
chr22,13331410,13335590
chr22,26010062,26013459
chr21,4749889,4753067
chr22,47920262,47923870
chr22,33223524,33226612
chr21,15274245,15277657
chr21,21052721,21055941
chr21,36234507,36237736
chr21,20787557,20790946
chr22,27872573,27875755
chr22,17863020,17866893
chr21,29260312,29263477
chr21,13415829,13419006
chr22,47465808,47469067
chr21,21795980,21799201
chr22,33857500,33860664
chr22,30069333,30072950
chr21,8761506,8764649
chr22,31027651,31031105
chr22,35593913,35597246
chr21,20868002,20871432
chr21,26501313,26504483
chr22,3051534,3056716
chr21,10575913,10579089
chr22,20814355,20818028
chr21,25996528,25999761
chr21,10515285,10518558
chr21,16277654,16280917
chr22,24086568,24089978
chr21,7953692,7957056
chr22,42138888,42142300
chr21,2859658,2863040
chr22,8807700,8811109
chr22,49612250,49615322
chr21,20939264,20942627
chr22,47158014,47161354
chr21,22421815,22425149
chr22,44646517,44649807
chr21,19500339,19503935
chr22,20239988,20243479
chr22,42504266,42507637
chr22,34993610,34996763
chr21,9446454,9449431
chr21,1919309,1925092
chr22,45962995,45966674
chr21,11580049,11583422
chr22,7872120,7875159
chr22,6980572,6983914
chr21,36393888,36397390
chr21,41927723,41930954
chr22,12975404,12979428
chr22,1031064,1034152
chr22,46965500,46968872
chr21,24778498,24781778
chr21,30465956,30469307
chr22,4891796,4894543
chr21,22798249,22801600
chr21,35460350,35463786
chr22,3856567,3859665
chr22,13694270,13698449
chr21,18555680,18558882
chr21,32428510,32431919
chr22,588642,591721
chr21,9944208,9947579
chr22,21438144,21441242
chr22,1752945,1756050
chr22,45612598,45616016
chr21,27673390,27676702
chr22,43955048,43958171
chr22,3795533,3798785
chr21,31421200,31424385
chr22,25013085,25016343
chr21,4010854,4013666
chr22,32870862,32874177
chr21,40851326,40854554
chr22,38856876,38860055
chr21,9775770,9779414
chr21,23706287,23709717
chr22,27192021,27195245
chr21,39582016,39585244
chr22,291244,294456
chr21,32265561,32268924
chr22,13302224,13306403
chr21,31621376,31624537
chr22,44688644,44691797
chr21,5022670,5026241
chr22,36524683,36528032
chr22,36294025,36297250
chr21,18472345,18475616
chr21,25651327,25654510
chr22,40645253,40648871
chr21,7257232,7261638
chr21,8659793,8663069
chr22,41644471,41647978
chr22,50560164,50563450
chr22,38138366,38141857
chr22,38536570,38539815
chr22,42073951,42077240
chr22,36417909,36421092
chr22,9753939,9757189
chr21,43927918,43931340
chr21,20084982,20088285
chr22,6903073,6906442
chr22,9766994,9770201
chr21,19847253,19850582
chr22,15616860,15620885
chr22,30776259,30779699
chr22,32066587,32069885
chr21,35526178,35529544
chr21,31750807,31754514
chr22,48028722,48032320
chr22,26086893,26090072
chr21,614066,617122
chr21,33278230,33281573
chr21,24817729,24820929
chr22,34208082,34211691
chr21,37403248,37406473
chr21,44937707,44940827
chr22,24340129,24343242
chr22,42268731,42272375
chr21,2015034,2018793
chr22,44069074,44072455
chr21,23801203,23804582
chr22,17859142,17863019
chr22,45217342,45220612
chr22,18975676,18978772
chr21,44147372,44150584
chr22,38033976,38037867
